t,pn,pe,pd,vn,ve,vd
107.60000000000001,5380.5,0.0,0.0,50.0,0.0,0.0
107.61,5381.0,0.0,0.0,50.0,0.0,0.0
107.62,5381.5,0.0,0.0,50.0,0.0,0.0
107.63,5382.0,0.0,0.0,50.0,0.0,0.0
107.64,5382.5,0.0,0.0,50.0,0.0,0.0
107.65,5383.0,0.0,0.0,50.0,0.0,0.0
107.66,5383.5,0.0,0.0,50.0,0.0,0.0
107.67,5384.0,0.0,0.0,50.0,0.0,0.0
107.68,5384.5,0.0,0.0,50.0,0.0,0.0
107.69,5385.0,0.0,0.0,50.0,0.0,0.0
107.7,5385.5,0.0,0.0,50.0,0.0,0.0
107.71000000000001,5386.0,0.0,0.0,50.0,0.0,0.0
107.72,5386.5,0.0,0.0,50.0,0.0,0.0
107.73,5387.0,0.0,0.0,50.0,0.0,0.0
107.74000000000001,5387.5,0.0,0.0,50.0,0.0,0.0
107.75,5388.0,0.0,0.0,50.0,0.0,0.0
107.76,5388.5,0.0,0.0,50.0,0.0,0.0
107.77,5389.0,0.0,0.0,50.0,0.0,0.0
107.78,5389.5,0.0,0.0,50.0,0.0,0.0
107.79,5390.0,0.0,0.0,50.0,0.0,0.0
107.8,5390.5,0.0,0.0,50.0,0.0,0.0
107.81,5391.0,0.0,0.0,50.0,0.0,0.0
107.82000000000001,5391.5,0.0,0.0,50.0,0.0,0.0
107.83,5392.0,0.0,0.0,50.0,0.0,0.0
107.84,5392.5,0.0,0.0,50.0,0.0,0.0
107.85000000000001,5393.0,0.0,0.0,50.0,0.0,0.0
107.86,5393.5,0.0,0.0,50.0,0.0,0.0
107.87,5394.0,0.0,0.0,50.0,0.0,0.0
107.88,5394.5,0.0,0.0,50.0,0.0,0.0
107.89,5395.0,0.0,0.0,50.0,0.0,0.0
107.9,5395.5,0.0,0.0,50.0,0.0,0.0
107.91,5396.0,0.0,0.0,50.0,0.0,0.0
107.92,5396.5,0.0,0.0,50.0,0.0,0.0
107.93,5397.0,0.0,0.0,50.0,0.0,0.0
107.94,5397.5,0.0,0.0,50.0,0.0,0.0
107.95,5398.0,0.0,0.0,50.0,0.0,0.0
107.96000000000001,5398.5,0.0,0.0,50.0,0.0,0.0
107.97,5399.0,0.0,0.0,50.0,0.0,0.0
107.98,5399.5,0.0,0.0,50.0,0.0,0.0
107.99000000000001,5400.0,0.0,0.0,50.0,0.0,0.0
108.0,5400.5,0.0,0.0,50.0,0.0,0.0
108.01,5401.0,0.0,0.0,50.0,0.0,0.0
108.02,5401.5,0.0,0.0,50.0,0.0,0.0
108.03,5402.0,0.0,0.0,50.0,0.0,0.0
108.04,5402.5,0.0,0.0,50.0,0.0,0.0
108.05,5403.0,0.0,0.0,50.0,0.0,0.0
108.06,5403.5,0.0,0.0,50.0,0.0,0.0
108.07000000000001,5404.0,0.0,0.0,50.0,0.0,0.0
108.08,5404.5,0.0,0.0,50.0,0.0,0.0
108.09,5405.0,0.0,0.0,50.0,0.0,0.0
108.10000000000001,5405.5,0.0,0.0,50.0,0.0,0.0
108.11,5406.0,0.0,0.0,50.0,0.0,0.0
108.12,5406.5,0.0,0.0,50.0,0.0,0.0
108.13,5407.0,0.0,0.0,50.0,0.0,0.0
108.14,5407.5,0.0,0.0,50.0,0.0,0.0
108.15,5408.0,0.0,0.0,50.0,0.0,0.0
108.16,5408.5,0.0,0.0,50.0,0.0,0.0
108.17,5409.0,0.0,0.0,50.0,0.0,0.0
108.18,5409.5,0.0,0.0,50.0,0.0,0.0
108.19,5410.0,0.0,0.0,50.0,0.0,0.0
108.2,5410.5,0.0,0.0,50.0,0.0,0.0
108.21000000000001,5411.0,0.0,0.0,50.0,0.0,0.0
108.22,5411.5,0.0,0.0,50.0,0.0,0.0
108.23,5412.0,0.0,0.0,50.0,0.0,0.0
108.24000000000001,5412.5,0.0,0.0,50.0,0.0,0.0
108.25,5413.0,0.0,0.0,50.0,0.0,0.0
108.26,5413.5,0.0,0.0,50.0,0.0,0.0
108.27,5414.0,0.0,0.0,50.0,0.0,0.0
108.28,5414.5,0.0,0.0,50.0,0.0,0.0
108.29,5415.0,0.0,0.0,50.0,0.0,0.0
108.3,5415.5,0.0,0.0,50.0,0.0,0.0
108.31,5416.0,0.0,0.0,50.0,0.0,0.0
108.32000000000001,5416.5,0.0,0.0,50.0,0.0,0.0
108.33,5417.0,0.0,0.0,50.0,0.0,0.0
108.34,5417.5,0.0,0.0,50.0,0.0,0.0
108.35000000000001,5418.0,0.0,0.0,50.0,0.0,0.0
108.36,5418.5,0.0,0.0,50.0,0.0,0.0
108.37,5419.0,0.0,0.0,50.0,0.0,0.0
108.38,5419.5,0.0,0.0,50.0,0.0,0.0
108.39,5420.0,0.0,0.0,50.0,0.0,0.0
108.4,5420.5,0.0,0.0,50.0,0.0,0.0
108.41,5421.0,0.0,0.0,50.0,0.0,0.0
108.42,5421.5,0.0,0.0,50.0,0.0,0.0
108.43,5422.0,0.0,0.0,50.0,0.0,0.0
108.44,5422.5,0.0,0.0,50.0,0.0,0.0
108.45,5423.0,0.0,0.0,50.0,0.0,0.0
108.46000000000001,5423.5,0.0,0.0,50.0,0.0,0.0
108.47,5424.0,0.0,0.0,50.0,0.0,0.0
108.48,5424.5,0.0,0.0,50.0,0.0,0.0
108.49000000000001,5425.0,0.0,0.0,50.0,0.0,0.0
108.5,5425.5,0.0,0.0,50.0,0.0,0.0
108.51,5426.0,0.0,0.0,50.0,0.0,0.0
108.52,5426.5,0.0,0.0,50.0,0.0,0.0
108.53,5427.0,0.0,0.0,50.0,0.0,0.0
108.54,5427.5,0.0,0.0,50.0,0.0,0.0
108.55,5428.0,0.0,0.0,50.0,0.0,0.0
108.56,5428.5,0.0,0.0,50.0,0.0,0.0
108.57000000000001,5429.0,0.0,0.0,50.0,0.0,0.0
108.58,5429.5,0.0,0.0,50.0,0.0,0.0
108.59,5430.0,0.0,0.0,50.0,0.0,0.0
108.60000000000001,5430.5,0.0,0.0,50.0,0.0,0.0
108.61,5431.0,0.0,0.0,50.0,0.0,0.0
108.62,5431.5,0.0,0.0,50.0,0.0,0.0
108.63,5432.0,0.0,0.0,50.0,0.0,0.0
108.64,5432.5,0.0,0.0,50.0,0.0,0.0
108.65,5433.0,0.0,0.0,50.0,0.0,0.0
108.66,5433.5,0.0,0.0,50.0,0.0,0.0
108.67,5434.0,0.0,0.0,50.0,0.0,0.0
108.68,5434.5,0.0,0.0,50.0,0.0,0.0
108.69,5435.0,0.0,0.0,50.0,0.0,0.0
108.7,5435.5,0.0,0.0,50.0,0.0,0.0
108.71000000000001,5436.0,0.0,0.0,50.0,0.0,0.0
108.72,5436.5,0.0,0.0,50.0,0.0,0.0
108.73,5437.0,0.0,0.0,50.0,0.0,0.0
108.74000000000001,5437.5,0.0,0.0,50.0,0.0,0.0
108.75,5438.0,0.0,0.0,50.0,0.0,0.0
108.76,5438.5,0.0,0.0,50.0,0.0,0.0
108.77,5439.0,0.0,0.0,50.0,0.0,0.0
108.78,5439.5,0.0,0.0,50.0,0.0,0.0
108.79,5440.0,0.0,0.0,50.0,0.0,0.0
108.8,5440.5,0.0,0.0,50.0,0.0,0.0
108.81,5441.0,0.0,0.0,50.0,0.0,0.0
108.82000000000001,5441.5,0.0,0.0,50.0,0.0,0.0
108.83,5442.0,0.0,0.0,50.0,0.0,0.0
108.84,5442.5,0.0,0.0,50.0,0.0,0.0
108.85000000000001,5443.0,0.0,0.0,50.0,0.0,0.0
108.86,5443.5,0.0,0.0,50.0,0.0,0.0
108.87,5444.0,0.0,0.0,50.0,0.0,0.0
108.88,5444.5,0.0,0.0,50.0,0.0,0.0
108.89,5445.0,0.0,0.0,50.0,0.0,0.0
108.9,5445.5,0.0,0.0,50.0,0.0,0.0
108.91,5446.0,0.0,0.0,50.0,0.0,0.0
108.92,5446.5,0.0,0.0,50.0,0.0,0.0
108.93,5447.0,0.0,0.0,50.0,0.0,0.0
108.94,5447.5,0.0,0.0,50.0,0.0,0.0
108.95,5448.0,0.0,0.0,50.0,0.0,0.0
108.96000000000001,5448.5,0.0,0.0,50.0,0.0,0.0
108.97,5449.0,0.0,0.0,50.0,0.0,0.0
108.98,5449.5,0.0,0.0,50.0,0.0,0.0
108.99000000000001,5450.0,0.0,0.0,50.0,0.0,0.0
109.0,5450.5,0.0,0.0,50.0,0.0,0.0
109.01,5451.0,0.0,0.0,50.0,0.0,0.0
109.02,5451.5,0.0,0.0,50.0,0.0,0.0
109.03,5452.0,0.0,0.0,50.0,0.0,0.0
109.04,5452.5,0.0,0.0,50.0,0.0,0.0
109.05,5453.0,0.0,0.0,50.0,0.0,0.0
109.06,5453.5,0.0,0.0,50.0,0.0,0.0
109.07000000000001,5454.0,0.0,0.0,50.0,0.0,0.0
109.08,5454.5,0.0,0.0,50.0,0.0,0.0
109.09,5455.0,0.0,0.0,50.0,0.0,0.0
109.10000000000001,5455.5,0.0,0.0,50.0,0.0,0.0
109.11,5456.0,0.0,0.0,50.0,0.0,0.0
109.12,5456.5,0.0,0.0,50.0,0.0,0.0
109.13,5457.0,0.0,0.0,50.0,0.0,0.0
109.14,5457.5,0.0,0.0,50.0,0.0,0.0
109.15,5458.0,0.0,0.0,50.0,0.0,0.0
109.16,5458.5,0.0,0.0,50.0,0.0,0.0
109.17,5459.0,0.0,0.0,50.0,0.0,0.0
109.18,5459.5,0.0,0.0,50.0,0.0,0.0
109.19,5460.0,0.0,0.0,50.0,0.0,0.0
109.2,5460.5,0.0,0.0,50.0,0.0,0.0
109.21000000000001,5461.0,0.0,0.0,50.0,0.0,0.0
109.22,5461.5,0.0,0.0,50.0,0.0,0.0
109.23,5462.0,0.0,0.0,50.0,0.0,0.0
109.24000000000001,5462.5,0.0,0.0,50.0,0.0,0.0
109.25,5463.0,0.0,0.0,50.0,0.0,0.0
109.26,5463.5,0.0,0.0,50.0,0.0,0.0
109.27,5464.0,0.0,0.0,50.0,0.0,0.0
109.28,5464.5,0.0,0.0,50.0,0.0,0.0
109.29,5465.0,0.0,0.0,50.0,0.0,0.0
109.3,5465.5,0.0,0.0,50.0,0.0,0.0
109.31,5466.0,0.0,0.0,50.0,0.0,0.0
109.32000000000001,5466.5,0.0,0.0,50.0,0.0,0.0
109.33,5467.0,0.0,0.0,50.0,0.0,0.0
109.34,5467.5,0.0,0.0,50.0,0.0,0.0
109.35000000000001,5468.0,0.0,0.0,50.0,0.0,0.0
109.36,5468.5,0.0,0.0,50.0,0.0,0.0
109.37,5469.0,0.0,0.0,50.0,0.0,0.0
109.38,5469.5,0.0,0.0,50.0,0.0,0.0
109.39,5470.0,0.0,0.0,50.0,0.0,0.0
109.4,5470.5,0.0,0.0,50.0,0.0,0.0
109.41,5471.0,0.0,0.0,50.0,0.0,0.0
109.42,5471.5,0.0,0.0,50.0,0.0,0.0
109.43,5472.0,0.0,0.0,50.0,0.0,0.0
109.44,5472.5,0.0,0.0,50.0,0.0,0.0
109.45,5473.0,0.0,0.0,50.0,0.0,0.0
109.46000000000001,5473.5,0.0,0.0,50.0,0.0,0.0
109.47,5474.0,0.0,0.0,50.0,0.0,0.0
109.48,5474.5,0.0,0.0,50.0,0.0,0.0
109.49000000000001,5475.0,0.0,0.0,50.0,0.0,0.0
109.5,5475.5,0.0,0.0,50.0,0.0,0.0
109.51,5476.0,0.0,0.0,50.0,0.0,0.0
109.52,5476.5,0.0,0.0,50.0,0.0,0.0
109.53,5477.0,0.0,0.0,50.0,0.0,0.0
109.54,5477.5,0.0,0.0,50.0,0.0,0.0
109.55,5478.0,0.0,0.0,50.0,0.0,0.0
109.56,5478.5,0.0,0.0,50.0,0.0,0.0
109.57000000000001,5479.0,0.0,0.0,50.0,0.0,0.0
109.58,5479.5,0.0,0.0,50.0,0.0,0.0
109.59,5480.0,0.0,0.0,50.0,0.0,0.0
109.60000000000001,5480.5,0.0,0.0,50.0,0.0,0.0
109.61,5481.0,0.0,0.0,50.0,0.0,0.0
109.62,5481.5,0.0,0.0,50.0,0.0,0.0
109.63,5482.0,0.0,0.0,50.0,0.0,0.0
109.64,5482.5,0.0,0.0,50.0,0.0,0.0
109.65,5483.0,0.0,0.0,50.0,0.0,0.0
109.66,5483.5,0.0,0.0,50.0,0.0,0.0
109.67,5484.0,0.0,0.0,50.0,0.0,0.0
109.68,5484.5,0.0,0.0,50.0,0.0,0.0
109.69,5485.0,0.0,0.0,50.0,0.0,0.0
109.7,5485.5,0.0,0.0,50.0,0.0,0.0
109.71000000000001,5486.0,0.0,0.0,50.0,0.0,0.0
109.72,5486.5,0.0,0.0,50.0,0.0,0.0
109.73,5487.0,0.0,0.0,50.0,0.0,0.0
109.74000000000001,5487.5,0.0,0.0,50.0,0.0,0.0
109.75,5488.0,0.0,0.0,50.0,0.0,0.0
109.76,5488.5,0.0,0.0,50.0,0.0,0.0
109.77,5489.0,0.0,0.0,50.0,0.0,0.0
109.78,5489.5,0.0,0.0,50.0,0.0,0.0
109.79,5490.0,0.0,0.0,50.0,0.0,0.0
109.8,5490.5,0.0,0.0,50.0,0.0,0.0
109.81,5491.0,0.0,0.0,50.0,0.0,0.0
109.82000000000001,5491.5,0.0,0.0,50.0,0.0,0.0
109.83,5492.0,0.0,0.0,50.0,0.0,0.0
109.84,5492.5,0.0,0.0,50.0,0.0,0.0
109.85000000000001,5493.0,0.0,0.0,50.0,0.0,0.0
109.86,5493.5,0.0,0.0,50.0,0.0,0.0
109.87,5494.0,0.0,0.0,50.0,0.0,0.0
109.88,5494.5,0.0,0.0,50.0,0.0,0.0
109.89,5495.0,0.0,0.0,50.0,0.0,0.0
109.9,5495.5,0.0,0.0,50.0,0.0,0.0
109.91,5496.0,0.0,0.0,50.0,0.0,0.0
109.92,5496.5,0.0,0.0,50.0,0.0,0.0
109.93,5497.0,0.0,0.0,50.0,0.0,0.0
109.94,5497.5,0.0,0.0,50.0,0.0,0.0
109.95,5498.0,0.0,0.0,50.0,0.0,0.0
109.96000000000001,5498.5,0.0,0.0,50.0,0.0,0.0
109.97,5499.0,0.0,0.0,50.0,0.0,0.0
109.98,5499.5,0.0,0.0,50.0,0.0,0.0
109.99000000000001,5500.0,0.0,0.0,50.0,0.0,0.0
110.0,5500.5,0.0,0.0,50.0,0.0,0.0
110.01,5501.0,0.0,0.0,50.0,0.0,0.0
110.02,5501.5,0.0,0.0,50.0,0.0,0.0
110.03,5502.0,0.0,0.0,50.0,0.0,0.0
110.04,5502.5,0.0,0.0,50.0,0.0,0.0
110.05,5503.0,0.0,0.0,50.0,0.0,0.0
110.06,5503.5,0.0,0.0,50.0,0.0,0.0
110.07000000000001,5504.0,0.0,0.0,50.0,0.0,0.0
110.08,5504.5,0.0,0.0,50.0,0.0,0.0
110.09,5505.0,0.0,0.0,50.0,0.0,0.0
110.10000000000001,5505.5,0.0,0.0,50.0,0.0,0.0
110.11,5506.0,0.0,0.0,50.0,0.0,0.0
110.12,5506.5,0.0,0.0,50.0,0.0,0.0
110.13,5507.0,0.0,0.0,50.0,0.0,0.0
110.14,5507.5,0.0,0.0,50.0,0.0,0.0
110.15,5508.0,0.0,0.0,50.0,0.0,0.0
110.16,5508.5,0.0,0.0,50.0,0.0,0.0
110.17,5509.0,0.0,0.0,50.0,0.0,0.0
110.18,5509.5,0.0,0.0,50.0,0.0,0.0
110.19,5510.0,0.0,0.0,50.0,0.0,0.0
110.2,5510.5,0.0,0.0,50.0,0.0,0.0
110.21000000000001,5511.0,0.0,0.0,50.0,0.0,0.0
110.22,5511.5,0.0,0.0,50.0,0.0,0.0
110.23,5512.0,0.0,0.0,50.0,0.0,0.0
110.24000000000001,5512.5,0.0,0.0,50.0,0.0,0.0
110.25,5513.0,0.0,0.0,50.0,0.0,0.0
110.26,5513.5,0.0,0.0,50.0,0.0,0.0
110.27,5514.0,0.0,0.0,50.0,0.0,0.0
110.28,5514.5,0.0,0.0,50.0,0.0,0.0
110.29,5515.0,0.0,0.0,50.0,0.0,0.0
110.3,5515.5,0.0,0.0,50.0,0.0,0.0
110.31,5516.0,0.0,0.0,50.0,0.0,0.0
110.32000000000001,5516.5,0.0,0.0,50.0,0.0,0.0
110.33,5517.0,0.0,0.0,50.0,0.0,0.0
110.34,5517.5,0.0,0.0,50.0,0.0,0.0
110.35000000000001,5518.0,0.0,0.0,50.0,0.0,0.0
110.36,5518.5,0.0,0.0,50.0,0.0,0.0
110.37,5519.0,0.0,0.0,50.0,0.0,0.0
110.38,5519.5,0.0,0.0,50.0,0.0,0.0
110.39,5520.0,0.0,0.0,50.0,0.0,0.0
110.4,5520.5,0.0,0.0,50.0,0.0,0.0
110.41,5521.0,0.0,0.0,50.0,0.0,0.0
110.42,5521.5,0.0,0.0,50.0,0.0,0.0
110.43,5522.0,0.0,0.0,50.0,0.0,0.0
110.44,5522.5,0.0,0.0,50.0,0.0,0.0
110.45,5523.0,0.0,0.0,50.0,0.0,0.0
110.46000000000001,5523.5,0.0,0.0,50.0,0.0,0.0
110.47,5524.0,0.0,0.0,50.0,0.0,0.0
110.48,5524.5,0.0,0.0,50.0,0.0,0.0
110.49000000000001,5525.0,0.0,0.0,50.0,0.0,0.0
110.5,5525.5,0.0,0.0,50.0,0.0,0.0
110.51,5526.0,0.0,0.0,50.0,0.0,0.0
110.52,5526.5,0.0,0.0,50.0,0.0,0.0
110.53,5527.0,0.0,0.0,50.0,0.0,0.0
110.54,5527.5,0.0,0.0,50.0,0.0,0.0
110.55,5528.0,0.0,0.0,50.0,0.0,0.0
110.56,5528.5,0.0,0.0,50.0,0.0,0.0
110.57000000000001,5529.0,0.0,0.0,50.0,0.0,0.0
110.58,5529.5,0.0,0.0,50.0,0.0,0.0
110.59,5530.0,0.0,0.0,50.0,0.0,0.0
110.60000000000001,5530.5,0.0,0.0,50.0,0.0,0.0
110.61,5531.0,0.0,0.0,50.0,0.0,0.0
110.62,5531.5,0.0,0.0,50.0,0.0,0.0
110.63,5532.0,0.0,0.0,50.0,0.0,0.0
110.64,5532.5,0.0,0.0,50.0,0.0,0.0
110.65,5533.0,0.0,0.0,50.0,0.0,0.0
110.66,5533.5,0.0,0.0,50.0,0.0,0.0
110.67,5534.0,0.0,0.0,50.0,0.0,0.0
110.68,5534.5,0.0,0.0,50.0,0.0,0.0
110.69,5535.0,0.0,0.0,50.0,0.0,0.0
110.7,5535.5,0.0,0.0,50.0,0.0,0.0
110.71000000000001,5536.0,0.0,0.0,50.0,0.0,0.0
110.72,5536.5,0.0,0.0,50.0,0.0,0.0
110.73,5537.0,0.0,0.0,50.0,0.0,0.0
110.74000000000001,5537.5,0.0,0.0,50.0,0.0,0.0
110.75,5538.0,0.0,0.0,50.0,0.0,0.0
110.76,5538.5,0.0,0.0,50.0,0.0,0.0
110.77,5539.0,0.0,0.0,50.0,0.0,0.0
110.78,5539.5,0.0,0.0,50.0,0.0,0.0
110.79,5540.0,0.0,0.0,50.0,0.0,0.0
110.8,5540.5,0.0,0.0,50.0,0.0,0.0
110.81,5541.0,0.0,0.0,50.0,0.0,0.0
110.82000000000001,5541.5,0.0,0.0,50.0,0.0,0.0
110.83,5542.0,0.0,0.0,50.0,0.0,0.0
110.84,5542.5,0.0,0.0,50.0,0.0,0.0
110.85000000000001,5543.0,0.0,0.0,50.0,0.0,0.0
110.86,5543.5,0.0,0.0,50.0,0.0,0.0
110.87,5544.0,0.0,0.0,50.0,0.0,0.0
110.88,5544.5,0.0,0.0,50.0,0.0,0.0
110.89,5545.0,0.0,0.0,50.0,0.0,0.0
110.9,5545.5,0.0,0.0,50.0,0.0,0.0
110.91,5546.0,0.0,0.0,50.0,0.0,0.0
110.92,5546.5,0.0,0.0,50.0,0.0,0.0
110.93,5547.0,0.0,0.0,50.0,0.0,0.0
110.94,5547.5,0.0,0.0,50.0,0.0,0.0
110.95,5548.0,0.0,0.0,50.0,0.0,0.0
110.96000000000001,5548.5,0.0,0.0,50.0,0.0,0.0
110.97,5549.0,0.0,0.0,50.0,0.0,0.0
110.98,5549.5,0.0,0.0,50.0,0.0,0.0
110.99000000000001,5550.0,0.0,0.0,50.0,0.0,0.0
111.0,5550.5,0.0,0.0,50.0,0.0,0.0
111.01,5551.0,0.0,0.0,50.0,0.0,0.0
111.02,5551.5,0.0,0.0,50.0,0.0,0.0
111.03,5552.0,0.0,0.0,50.0,0.0,0.0
111.04,5552.5,0.0,0.0,50.0,0.0,0.0
111.05,5553.0,0.0,0.0,50.0,0.0,0.0
111.06,5553.5,0.0,0.0,50.0,0.0,0.0
111.07000000000001,5554.0,0.0,0.0,50.0,0.0,0.0
111.08,5554.5,0.0,0.0,50.0,0.0,0.0
111.09,5555.0,0.0,0.0,50.0,0.0,0.0
111.10000000000001,5555.5,0.0,0.0,50.0,0.0,0.0
111.11,5556.0,0.0,0.0,50.0,0.0,0.0
111.12,5556.5,0.0,0.0,50.0,0.0,0.0
111.13,5557.0,0.0,0.0,50.0,0.0,0.0
111.14,5557.5,0.0,0.0,50.0,0.0,0.0
111.15,5558.0,0.0,0.0,50.0,0.0,0.0
111.16,5558.5,0.0,0.0,50.0,0.0,0.0
111.17,5559.0,0.0,0.0,50.0,0.0,0.0
111.18,5559.5,0.0,0.0,50.0,0.0,0.0
111.19,5560.0,0.0,0.0,50.0,0.0,0.0
111.2,5560.5,0.0,0.0,50.0,0.0,0.0
111.21000000000001,5561.0,0.0,0.0,50.0,0.0,0.0
111.22,5561.5,0.0,0.0,50.0,0.0,0.0
111.23,5562.0,0.0,0.0,50.0,0.0,0.0
111.24000000000001,5562.5,0.0,0.0,50.0,0.0,0.0
111.25,5563.0,0.0,0.0,50.0,0.0,0.0
111.26,5563.5,0.0,0.0,50.0,0.0,0.0
111.27,5564.0,0.0,0.0,50.0,0.0,0.0
111.28,5564.5,0.0,0.0,50.0,0.0,0.0
111.29,5565.0,0.0,0.0,50.0,0.0,0.0
111.3,5565.5,0.0,0.0,50.0,0.0,0.0
111.31,5566.0,0.0,0.0,50.0,0.0,0.0
111.32000000000001,5566.5,0.0,0.0,50.0,0.0,0.0
111.33,5567.0,0.0,0.0,50.0,0.0,0.0
111.34,5567.5,0.0,0.0,50.0,0.0,0.0
111.35000000000001,5568.0,0.0,0.0,50.0,0.0,0.0
111.36,5568.5,0.0,0.0,50.0,0.0,0.0
111.37,5569.0,0.0,0.0,50.0,0.0,0.0
111.38,5569.5,0.0,0.0,50.0,0.0,0.0
111.39,5570.0,0.0,0.0,50.0,0.0,0.0
111.4,5570.5,0.0,0.0,50.0,0.0,0.0
111.41,5571.0,0.0,0.0,50.0,0.0,0.0
111.42,5571.5,0.0,0.0,50.0,0.0,0.0
111.43,5572.0,0.0,0.0,50.0,0.0,0.0
111.44,5572.5,0.0,0.0,50.0,0.0,0.0
111.45,5573.0,0.0,0.0,50.0,0.0,0.0
111.46000000000001,5573.5,0.0,0.0,50.0,0.0,0.0
111.47,5574.0,0.0,0.0,50.0,0.0,0.0
111.48,5574.5,0.0,0.0,50.0,0.0,0.0
111.49000000000001,5575.0,0.0,0.0,50.0,0.0,0.0
111.5,5575.5,0.0,0.0,50.0,0.0,0.0
111.51,5576.0,0.0,0.0,50.0,0.0,0.0
111.52,5576.5,0.0,0.0,50.0,0.0,0.0
111.53,5577.0,0.0,0.0,50.0,0.0,0.0
111.54,5577.5,0.0,0.0,50.0,0.0,0.0
111.55,5578.0,0.0,0.0,50.0,0.0,0.0
111.56,5578.5,0.0,0.0,50.0,0.0,0.0
111.57000000000001,5579.0,0.0,0.0,50.0,0.0,0.0
111.58,5579.5,0.0,0.0,50.0,0.0,0.0
111.59,5580.0,0.0,0.0,50.0,0.0,0.0
111.60000000000001,5580.5,0.0,0.0,50.0,0.0,0.0
111.61,5581.0,0.0,0.0,50.0,0.0,0.0
111.62,5581.5,0.0,0.0,50.0,0.0,0.0
111.63,5582.0,0.0,0.0,50.0,0.0,0.0
111.64,5582.5,0.0,0.0,50.0,0.0,0.0
111.65,5583.0,0.0,0.0,50.0,0.0,0.0
111.66,5583.5,0.0,0.0,50.0,0.0,0.0
111.67,5584.0,0.0,0.0,50.0,0.0,0.0
111.68,5584.5,0.0,0.0,50.0,0.0,0.0
111.69,5585.0,0.0,0.0,50.0,0.0,0.0
111.7,5585.5,0.0,0.0,50.0,0.0,0.0
111.71000000000001,5586.0,0.0,0.0,50.0,0.0,0.0
111.72,5586.5,0.0,0.0,50.0,0.0,0.0
111.73,5587.0,0.0,0.0,50.0,0.0,0.0
111.74000000000001,5587.5,0.0,0.0,50.0,0.0,0.0
111.75,5588.0,0.0,0.0,50.0,0.0,0.0
111.76,5588.5,0.0,0.0,50.0,0.0,0.0
111.77,5589.0,0.0,0.0,50.0,0.0,0.0
111.78,5589.5,0.0,0.0,50.0,0.0,0.0
111.79,5590.0,0.0,0.0,50.0,0.0,0.0
111.8,5590.5,0.0,0.0,50.0,0.0,0.0
111.81,5591.0,0.0,0.0,50.0,0.0,0.0
111.82000000000001,5591.5,0.0,0.0,50.0,0.0,0.0
111.83,5592.0,0.0,0.0,50.0,0.0,0.0
111.84,5592.5,0.0,0.0,50.0,0.0,0.0
111.85000000000001,5593.0,0.0,0.0,50.0,0.0,0.0
111.86,5593.5,0.0,0.0,50.0,0.0,0.0
111.87,5594.0,0.0,0.0,50.0,0.0,0.0
111.88,5594.5,0.0,0.0,50.0,0.0,0.0
111.89,5595.0,0.0,0.0,50.0,0.0,0.0
111.9,5595.5,0.0,0.0,50.0,0.0,0.0
111.91,5596.0,0.0,0.0,50.0,0.0,0.0
111.92,5596.5,0.0,0.0,50.0,0.0,0.0
111.93,5597.0,0.0,0.0,50.0,0.0,0.0
111.94,5597.5,0.0,0.0,50.0,0.0,0.0
111.95,5598.0,0.0,0.0,50.0,0.0,0.0
111.96000000000001,5598.5,0.0,0.0,50.0,0.0,0.0
111.97,5599.0,0.0,0.0,50.0,0.0,0.0
111.98,5599.5,0.0,0.0,50.0,0.0,0.0
111.99000000000001,5600.0,0.0,0.0,50.0,0.0,0.0
112.0,5600.5,0.0,0.0,50.0,0.0,0.0
112.01,5601.0,0.0,0.0,50.0,0.0,0.0
112.02,5601.5,0.0,0.0,50.0,0.0,0.0
112.03,5602.0,0.0,0.0,50.0,0.0,0.0
112.04,5602.5,0.0,0.0,50.0,0.0,0.0
112.05,5603.0,0.0,0.0,50.0,0.0,0.0
112.06,5603.5,0.0,0.0,50.0,0.0,0.0
112.07000000000001,5604.0,0.0,0.0,50.0,0.0,0.0
112.08,5604.5,0.0,0.0,50.0,0.0,0.0
112.09,5605.0,0.0,0.0,50.0,0.0,0.0
112.10000000000001,5605.5,0.0,0.0,50.0,0.0,0.0
112.11,5606.0,0.0,0.0,50.0,0.0,0.0
112.12,5606.5,0.0,0.0,50.0,0.0,0.0
112.13,5607.0,0.0,0.0,50.0,0.0,0.0
112.14,5607.5,0.0,0.0,50.0,0.0,0.0
112.15,5608.0,0.0,0.0,50.0,0.0,0.0
112.16,5608.5,0.0,0.0,50.0,0.0,0.0
112.17,5609.0,0.0,0.0,50.0,0.0,0.0
112.18,5609.5,0.0,0.0,50.0,0.0,0.0
112.19,5610.0,0.0,0.0,50.0,0.0,0.0
112.2,5610.5,0.0,0.0,50.0,0.0,0.0
112.21000000000001,5611.0,0.0,0.0,50.0,0.0,0.0
112.22,5611.5,0.0,0.0,50.0,0.0,0.0
112.23,5612.0,0.0,0.0,50.0,0.0,0.0
112.24000000000001,5612.5,0.0,0.0,50.0,0.0,0.0
112.25,5613.0,0.0,0.0,50.0,0.0,0.0
112.26,5613.5,0.0,0.0,50.0,0.0,0.0
112.27,5614.0,0.0,0.0,50.0,0.0,0.0
112.28,5614.5,0.0,0.0,50.0,0.0,0.0
112.29,5615.0,0.0,0.0,50.0,0.0,0.0
112.3,5615.5,0.0,0.0,50.0,0.0,0.0
